state_id,county_id,county_name,pop_under5,pop_over65,nativity_mex,households_under18,hh_size,poverty_acs,med_hhinc_acs,owner_occ_hu,renters_acs,vacancy_rental,vehicles_no,med_rent_pct,health_uninsured,internet_no_comp
45,025,Chesterfield County,1342,570,663,5425,18213,9582,41937,18213,5486,396,542,5486,643,12739
45,027,Clarendon County,786,695,266,3348,12775,7027,43881,12775,2900,211,535,2900,158,9701
45,029,Colleton County,775,422,709,3931,15281,7334,36748,15281,3955,904,375,3955,410,11920
45,031,Darlington County,2017,988,359,7563,26117,13893,37141,26117,7925,741,1134,7925,609,17991
45,033,Dillon County,940,296,139,3634,11147,9070,36429,11147,4596,673,251,4596,416,6534
45,035,Dorchester County,4793,1301,1323,19239,56939,19083,63501,56939,15669,1095,1033,15669,2310,47392
45,037,Edgefield County,495,373,646,2723,9171,3744,52491,9171,2218,170,151,2218,220,6731
45,039,Fairfield County,584,360,16,1934,9315,4102,43861,9315,2301,149,195,2301,157,6443
45,041,Florence County,4259,1580,652,16706,52880,23516,49645,52880,18130,1514,1603,18130,1018,39398
45,043,Georgetown County,1379,1105,692,5838,25758,9938,52488,25758,5206,27,787,5206,720,19929
45,045,Greenville County,16718,5171,9406,62939,198015,56636,62422,198015,62870,4292,3124,62870,6343,172426
45,047,Greenwood County,2078,727,1710,8141,27977,13217,41081,27977,10538,641,540,10538,1021,21105
45,049,Hampton County,543,237,354,1728,6893,3210,38178,6893,1656,273,188,1656,226,5113
45,051,Horry County,8076,5891,4822,31854,136219,48449,51570,136219,35647,16764,2474,35647,4986,117962
45,053,Jasper County,902,417,970,3207,10724,5515,45924,10724,2839,173,306,2839,281,7909
45,055,Kershaw County,1805,862,506,6831,25293,10022,53980,25293,4797,218,486,4797,490,20093
45,057,Lancaster County,2770,715,1117,10151,35228,12233,65421,35228,6851,473,619,6851,617,29572
45,059,Laurens County,2210,701,797,7318,25555,13194,44374,25555,7261,394,613,7261,767,19471
45,061,Lee County,416,231,173,1462,6455,4048,32851,6455,1472,154,231,1472,75,3891
45,063,Lexington County,8720,2892,4856,37507,115220,34355,62740,115220,28471,1415,1555,28471,2957,100365
45,065,McCormick County,227,161,12,522,3984,1271,47402,3984,885,41,94,885,16,3033
45,067,Marion County,1041,326,246,3289,11282,6989,30791,11282,4108,549,271,4108,446,6064
45,069,Marlboro County,731,524,146,2409,9384,6977,31528,9384,3359,383,475,3359,500,5661
45,071,Newberry County,1093,509,919,4171,14976,6496,46038,14976,3755,248,418,3755,388,10836
45,073,Oconee County,2114,922,1075,7927,32440,11833,49691,32440,8682,753,617,8682,615,25397
45,075,Orangeburg County,2320,1155,109,7944,33629,19433,36802,33629,11044,755,1162,11044,491,24195
45,077,Pickens County,3220,1056,455,13132,48522,19448,51032,48522,15295,961,991,15295,1164,39051
45,079,Richland County,12372,3137,2892,48291,155478,63485,54441,155478,62542,3767,2403,62542,4233,131415
45,081,Saluda County,530,316,503,2039,7360,3668,43410,7360,1650,163,185,1650,403,5316
45,083,Spartanburg County,9731,3404,6488,37755,118788,44145,53757,118788,34099,2365,1948,34099,4800,97533
45,085,Sumter County,3779,1225,652,12588,41704,18819,46570,41704,14786,891,1069,14786,964,32491
45,087,Union County,776,391,118,3532,11707,5336,41117,11707,3884,233,474,3884,275,8710
45,089,Williamsburg County,761,520,318,3652,12705,7044,35681,12705,3514,63,783,3514,272,7569
45,091,York County,8335,2515,2953,35717,103582,25696,68555,103582,28684,1667,1235,28684,1725,92115
46,003,Aurora County,78,55,89,321,1124,142,65132,1124,207,22,3,207,25,834
46,005,Beadle County,684,298,186,2499,7684,2553,53461,7684,2607,136,22,2607,531,5864
46,007,Bennett County,137,25,4,358,1036,1016,41887,1036,374,16,12,374,277,713
46,009,Bon Homme County,178,79,0,645,2556,744,50195,2556,703,14,26,703,55,1962
46,011,Brookings County,1049,538,102,3304,13364,4336,57471,13364,5489,303,75,5489,316,11146
46,013,Brown County,1224,655,28,4408,16245,3564,61816,16245,5589,568,121,5589,352,13446
46,015,Brule County,212,67,22,575,2228,765,57181,2228,878,25,5,878,69,1724
46,017,Buffalo County,124,22,0,250,540,743,35000,540,263,32,25,263,188,326
46,019,Butte County,298,179,0,1397,4179,989,49353,4179,776,65,74,776,247,3381
46,021,Campbell County,59,20,5,139,699,49,54228,699,122,0,1,122,0,493
46,023,Charles Mix County,393,104,0,943,3149,1868,52348,3149,934,94,65,934,457,2226
46,025,Clark County,178,83,66,395,1584,228,50709,1584,320,8,12,320,15,1258
46,027,Clay County,357,157,52,1333,5259,2441,51447,5259,2429,180,49,2429,72,4661
46,029,Codington County,836,459,109,3443,12090,3675,57885,12090,4141,257,105,4141,225,9903
46,031,Corson County,211,34,3,502,1205,1672,36705,1205,535,30,30,535,204,803
46,033,Custer County,137,280,71,777,3893,1090,64556,3893,644,199,16,644,44,3203
46,035,Davison County,512,251,65,2171,8651,2476,48267,8651,3464,552,54,3464,168,7225
46,037,Day County,115,91,22,642,2568,796,46753,2568,659,66,6,659,175,1862
46,039,Deuel County,149,93,69,544,1777,213,67396,1777,384,71,11,384,25,1359
46,041,Dewey County,359,33,39,790,1731,2027,45859,1731,695,60,21,695,288,1093
46,043,Douglas County,92,33,0,307,1203,225,61793,1203,309,32,7,309,124,928
46,045,Edmunds County,156,50,0,433,1550,212,64896,1550,273,40,12,273,15,1247
46,047,Fall River County,222,142,0,474,3138,1035,51383,3138,801,87,6,801,65,2580
46,049,Faulk County,62,21,0,240,920,531,49423,920,207,26,2,207,29,746
46,051,Grant County,204,72,223,774,3148,607,65327,3148,518,12,61,518,105,2535
46,053,Gregory County,151,77,9,426,1832,571,44706,1832,470,31,21,470,56,1390
46,055,Haakon County,72,9,0,212,758,369,40673,758,161,22,18,161,43,412
46,057,Hamlin County,320,66,116,873,2242,461,67626,2242,443,18,29,443,162,1750
46,059,Hand County,89,24,0,352,1426,276,58333,1426,450,33,7,450,31,1141
46,061,Hanson County,122,69,0,343,1039,413,63750,1039,127,8,1,127,16,916
46,063,Harding County,16,31,0,111,516,77,61111,516,178,19,3,178,0,443
46,065,Hughes County,583,223,26,2335,7475,1931,69575,7475,2199,425,136,2199,142,6372
46,067,Hutchinson County,308,100,65,815,2977,683,61290,2977,659,25,35,659,58,2214
46,069,Hyde County,37,8,0,154,616,71,59844,616,149,38,0,149,24,524
46,071,Jackson County,179,37,0,354,815,1346,24549,815,330,21,2,330,162,431
46,073,Jerauld County,58,55,16,233,940,168,49265,940,222,10,13,222,8,737
46,075,Jones County,38,14,0,102,419,120,46688,419,130,10,5,130,16,310
46,077,Kingsbury County,155,78,18,501,2172,450,61316,2172,469,47,13,469,35,1741
46,079,Lake County,310,300,182,1105,4712,1361,63165,4712,1230,76,23,1230,39,4209
46,081,Lawrence County,560,400,11,2393,11250,3033,52146,11250,4014,158,234,4014,324,9472
46,083,Lincoln County,2185,478,55,8378,20341,2908,84260,20341,4900,102,122,4900,285,18956
46,085,Lyman County,193,37,13,484,1393,868,54484,1393,424,27,24,424,154,1058
46,087,McCook County,241,74,8,599,2206,496,66208,2206,512,85,5,512,111,1827
46,089,McPherson County,58,30,0,155,996,234,51379,996,240,17,19,240,16,633
46,091,Marshall County,184,75,113,486,1898,270,68056,1898,397,70,4,397,61,1534
46,093,Meade County,861,469,55,3497,11142,1735,62275,11142,2887,204,91,2887,661,9346
46,095,Mellette County,73,17,0,234,675,936,33882,675,239,8,34,239,121,311
46,097,Miner County,33,16,0,281,963,245,53135,963,214,17,4,214,20,746
46,099,Minnehaha County,7277,2092,1030,24936,78453,17009,63699,78453,29232,1807,503,29232,2641,69192
46,101,Moody County,238,99,42,794,2608,717,61894,2608,758,51,9,758,93,2111
46,102,Oglala Lakota County,761,87,9,1809,2813,6341,31423,2813,1418,34,158,1418,1042,1492
46,103,Pennington County,3790,1966,260,11829,43947,15324,58278,43947,13652,964,653,13652,1618,37792
46,105,Perkins County,97,32,5,350,1329,290,61815,1329,323,9,38,323,51,1092
46,107,Potter County,69,44,0,233,997,182,57120,997,236,32,2,236,51,816
46,109,Roberts County,395,129,50,1238,3889,2024,50877,3889,1349,63,31,1349,609,2901
46,111,Sanborn County,126,58,6,280,987,240,55398,987,263,16,5,263,37,793
46,115,Spink County,180,91,22,688,2599,493,62125,2599,639,58,31,639,35,2194
46,117,Stanley County,36,25,0,361,1443,78,71602,1443,262,0,0,262,5,1186
46,119,Sully County,38,55,0,126,591,134,60508,591,75,17,9,75,12,454
46,121,Todd County,669,85,25,1420,2674,5969,24102,2674,1416,220,158,1416,478,1124
46,123,Tripp County,223,70,0,564,2234,1044,54054,2234,597,169,28,597,71,1764
46,125,Turner County,252,114,12,1137,3530,763,63062,3530,712,75,21,712,75,2796
46,127,Union County,492,219,71,1959,6864,1280,74006,6864,2188,64,24,2188,191,5862
46,129,Walworth County,139,85,0,536,2263,651,51481,2263,633,140,6,633,99,1597
46,135,Yankton County,661,411,261,2540,9558,2123,61878,9558,2921,200,151,2921,363,7946
46,137,Ziebach County,113,23,0,351,775,1182,36615,775,344,22,11,344,98,488
47,001,Anderson County,2244,693,719,9233,30886,11349,52338,30886,10000,427,421,10000,568,25879
47,003,Bedford County,1563,247,1716,6184,17490,6666,52973,17490,5064,589,247,5064,836,13936
47,005,Benton County,415,228,111,1645,6770,2722,39019,6770,1640,163,132,1640,73,4718
47,007,Bledsoe County,312,194,236,1405,4822,2819,49382,4822,1126,84,155,1126,179,3702
47,009,Blount County,3257,1383,1509,14265,51274,12629,60301,51274,11995,519,713,11995,2094,41688
47,011,Bradley County,3173,1191,1407,12474,40730,16074,51872,40730,13518,781,812,13518,1279,33600
47,013,Campbell County,1144,522,34,5106,16461,7688,41769,16461,5527,728,364,5527,363,11170
47,015,Cannon County,388,136,84,1569,5579,2343,52518,5579,1294,21,129,1294,266,3946
47,017,Carroll County,773,400,254,3420,10993,4519,42877,10993,2899,253,477,2899,232,7828
47,019,Carter County,1247,843,250,6277,23993,10423,40820,23993,6724,187,690,6724,669,17098
47,021,Cheatham County,1192,582,502,5433,15317,4293,63988,15317,3454,52,235,3454,514,12674
47,023,Chester County,499,144,65,2075,5992,2120,53336,5992,1368,0,78,1368,153,4646
47,025,Claiborne County,850,544,13,4128,13561,7041,37954,13561,3953,314,332,3953,124,8622
47,027,Clay County,162,84,9,822,3176,1955,32064,3176,703,56,98,703,72,2051
47,029,Cocke County,934,751,3,3905,14171,7287,38530,14171,4307,509,323,4307,415,9903
47,031,Coffee County,1848,683,797,6657,22034,7987,51030,22034,7323,341,197,7323,633,15672
47,033,Crockett County,479,146,527,1887,5653,2248,47581,5653,1688,87,125,1688,254,4339
47,035,Cumberland County,1440,800,293,6490,26389,7407,49423,26389,5520,617,367,5520,580,21893
47,037,Davidson County,23406,6039,20442,76491,289191,95180,62515,289191,131801,10483,3064,131801,11413,255956
47,039,Decatur County,321,168,36,1184,4637,2134,40389,4637,942,34,90,942,80,3428
47,041,DeKalb County,584,266,898,2410,7782,3898,44389,7782,2468,120,153,2468,118,5684
47,043,Dickson County,1733,615,542,6079,19559,6278,57804,19559,4668,137,214,4668,637,15699
47,045,Dyer County,1184,354,252,5127,15271,6667,45042,15271,5753,217,162,5753,315,12343
47,047,Fayette County,995,587,153,4650,16040,4812,63618,16040,3453,67,309,3453,263,12932
47,049,Fentress County,545,281,0,2164,7368,3343,40203,7368,1771,123,240,1771,84,5428
47,051,Franklin County,1089,721,400,4711,16497,6140,47777,16497,4373,89,360,4373,447,11695
47,053,Gibson County,1535,496,235,6180,19594,7398,45557,19594,6742,397,326,6742,452,15455
47,055,Giles County,988,334,224,2900,11700,3753,49815,11700,3459,118,131,3459,183,9090
47,057,Grainger County,573,546,479,2525,9147,3871,44703,9147,2157,142,237,2157,124,6641
47,059,Greene County,1692,815,362,7807,27515,11342,43150,27515,6655,620,521,6655,678,20105
47,061,Grundy County,395,197,0,1470,4944,2512,43116,4944,1059,128,178,1059,87,3495
47,063,Hamblen County,2019,759,2161,7627,24490,10645,43151,24490,8141,310,324,8141,684,19415
47,065,Hamilton County,10688,4122,3393,37895,148296,44464,56606,148296,53286,3782,2715,53286,3291,124032
47,067,Hancock County,162,67,1,860,2731,1963,28234,2731,615,15,169,615,27,1589
47,069,Hardeman County,643,400,110,2525,9245,3876,39636,9245,2831,65,255,2831,244,6481
47,071,Hardin County,768,271,51,2834,10087,4364,42285,10087,2429,0,308,2429,361,7809
47,073,Hawkins County,1406,745,28,6817,23183,9864,45318,23183,5451,385,544,5451,418,17536
47,075,Haywood County,529,201,359,2015,7148,3078,38994,7148,2939,139,145,2939,225,4795
47,077,Henderson County,806,340,143,3235,10914,5216,44534,10914,2859,149,212,2859,222,8380
47,079,Henry County,779,355,112,3546,13190,6548,41037,13190,3277,326,322,3277,193,10143
47,081,Hickman County,685,267,88,2407,8675,3411,47457,8675,1551,82,195,1551,275,5947
47,083,Houston County,216,73,0,640,2919,1166,43521,2919,597,14,84,597,56,2098
47,085,Humphreys County,538,198,33,1669,6869,2803,48411,6869,1480,64,45,1480,20,5230
47,087,Jackson County,267,202,80,825,4525,1844,35880,4525,884,37,140,884,256,2879
47,089,Jefferson County,1189,618,506,6261,20038,6810,51899,20038,4864,487,215,4864,388,15492
47,091,Johnson County,393,276,48,1875,6979,3694,38090,6979,1707,75,157,1707,273,4493
47,093,Knox County,13705,4107,3715,54342,189536,60065,59250,189536,66264,4112,2488,66264,3140,160440
47,095,Lake County,157,77,49,564,2167,1389,34230,2167,1059,66,48,1059,43,1443
47,097,Lauderdale County,760,288,302,3550,9609,4478,41905,9609,4142,336,128,4142,81,7239
47,099,Lawrence County,1467,501,232,5134,16140,7191,43734,16140,4007,126,554,4007,1090,12232
47,101,Lewis County,312,128,40,1396,4837,2405,36977,4837,1047,61,53,1047,91,3168
47,103,Lincoln County,1102,549,432,4209,13788,3929,53923,13788,3191,101,273,3191,366,9642
47,105,Loudon County,1529,908,2002,4789,20967,6414,61664,20967,4342,329,375,4342,544,17186
47,107,McMinn County,1472,980,562,6396,21147,8479,46872,21147,5436,293,431,5436,552,16740
47,109,McNairy County,730,315,25,2727,9875,4697,40327,9875,2350,24,206,2350,308,7632
47,111,Macon County,813,226,387,2762,9143,3987,38080,9143,2436,115,155,2436,121,6862
47,113,Madison County,3119,1120,844,11374,38266,18514,48396,38266,14445,1640,339,14445,1346,31293
47,115,Marion County,843,433,52,3696,11438,4685,50059,11438,2834,174,219,2834,98,8585
47,117,Marshall County,1097,412,549,4583,12436,5363,55299,12436,3351,123,161,3351,366,10133
47,119,Maury County,3200,1065,1499,11608,35163,8414,60567,35163,9918,1107,455,9918,1528,29686
47,121,Meigs County,296,219,0,1458,5079,1852,50733,5079,1023,24,117,1023,168,3655
47,123,Monroe County,1287,634,408,5312,18639,7570,45576,18639,4839,202,401,4839,390,14975
47,125,Montgomery County,8916,1684,2085,29911,74606,24675,60878,74606,29170,2514,625,29170,2327,66129
47,127,Moore County,211,100,1,737,2599,505,63762,2599,423,0,85,423,78,1757
47,129,Morgan County,525,364,73,2201,7524,4205,41701,7524,1323,66,184,1323,152,5669
47,131,Obion County,836,320,361,3562,12633,5673,39985,12633,4523,288,224,4523,228,9713
47,133,Overton County,668,376,7,2658,8969,4200,36478,8969,1976,57,349,1976,203,5841
47,135,Perry County,276,68,45,765,2929,1854,48716,2929,604,47,95,604,247,1929
47,137,Pickett County,136,68,0,470,2211,966,43125,2211,424,99,58,424,7,1617
47,139,Polk County,400,265,167,2203,7448,2046,45326,7448,1904,136,110,1904,193,5730
47,141,Putnam County,2114,757,856,9168,31777,13345,45160,31777,12096,554,388,12096,624,25234
47,143,Rhea County,998,382,359,3617,12324,5449,46096,12324,3239,119,223,3239,346,9911
47,145,Roane County,1287,800,103,5847,21596,7117,55578,21596,5259,272,439,5259,94,17419
47,147,Robertson County,2325,754,1414,9137,26122,7850,66088,26122,6278,141,286,6278,704,21654
47,149,Rutherford County,10772,2739,5799,41701,115249,32953,68718,115249,40075,2556,979,40075,4681,102839
47,151,Scott County,702,223,0,3172,8625,4734,37135,8625,2473,364,181,2473,551,5681
47,153,Sequatchie County,409,241,107,1663,5539,3174,44217,5539,1308,222,162,1308,186,4245
47,155,Sevier County,2839,1410,861,11348,37993,13678,51734,37993,10988,4300,541,10988,919,30151
47,157,Shelby County,33195,9294,16488,110311,356607,174362,52092,356607,161347,14581,5386,161347,14873,282917
47,159,Smith County,620,264,106,2492,7688,2904,48611,7688,1867,79,172,1867,178,6144
47,161,Stewart County,353,209,56,1374,5226,1772,49537,5226,1273,16,86,1273,192,3756
47,163,Sullivan County,3969,2251,510,17650,66645,24071,47438,66645,18574,616,1214,18574,565,53884
47,165,Sumner County,5776,2179,1861,23513,68654,18421,69878,68654,18362,1177,797,18362,1869,59879
47,167,Tipton County,1877,714,191,7872,21624,7046,62474,21624,5698,657,276,5698,590,16980
47,169,Trousdale County,373,143,45,1014,3398,918,56981,3398,866,0,10,866,22,2447
47,171,Unicoi County,345,251,494,1959,7683,3039,44526,7683,2110,48,243,2110,44,5562
47,173,Union County,526,289,6,2617,7463,3655,45143,7463,1842,293,149,1842,116,5157
47,175,Van Buren County,164,82,0,700,2242,856,47576,2242,449,69,87,449,74,1660
47,177,Warren County,1255,474,1489,5113,15515,8146,42668,15515,4613,224,340,4613,766,11423
47,179,Washington County,3374,1469,806,13748,54603,18819,48923,54603,19599,774,712,19599,1136,45270
47,181,Wayne County,370,184,57,1661,5737,2356,42206,5737,1230,158,113,1230,201,4207
47,183,Weakley County,892,366,150,3742,13563,6146,41488,13563,4798,227,332,4798,456,9884
47,185,White County,861,398,10,2886,10219,3937,44282,10219,2301,102,228,2301,440,7633
47,187,Williamson County,6932,2259,2672,32263,81041,10768,111196,81041,16664,1039,681,16664,2349,76424
47,189,Wilson County,4318,1770,1315,19282,51348,11497,78962,51348,12266,914,358,12266,1817,44444
48,001,Anderson County,1623,663,1902,5444,16555,6256,45847,16555,4711,450,294,4711,1316,12305
48,003,Andrews County,786,141,2319,2439,5649,2033,75147,5649,1429,130,163,1429,873,5032
48,005,Angelina County,2968,653,5444,11591,31368,14638,49684,31368,10751,1061,412,10751,2970,26777
48,007,Aransas County,687,524,1171,1855,9917,5438,47924,9917,1800,289,452,1800,648,8438
48,009,Archer County,216,120,215,1150,3513,1008,63958,3513,572,25,64,572,253,2732
48,011,Armstrong County,28,58,42,212,720,136,69386,720,125,0,3,125,2,614
48,013,Atascosa County,1824,463,3002,6259,15798,5448,59251,15798,3519,322,493,3519,1468,13060
48,015,Austin County,902,396,2312,3698,11569,3466,64468,11569,2494,63,243,2494,628,9332
48,017,Bailey County,285,47,961,742,2056,755,55038,2056,464,0,102,464,663,1502
48,019,Bandera County,517,533,709,1570,8697,3079,60361,8697,1157,18,77,1157,581,7358
48,021,Bastrop County,2893,1076,6483,9282,26173,9532,71820,26173,5616,248,394,5616,2795,21687
48,023,Baylor County,98,62,66,453,1621,511,40946,1621,425,25,7,425,140,1274
48,025,Bee County,936,406,544,2960,8499,4793,45287,8499,2996,167,253,2996,577,5812
48,027,Bell County,14961,2717,10323,46448,125747,48741,54987,125747,57854,5024,1443,57854,6676,110672
48,029,Bexar County,70919,16703,156772,225328,644561,303389,58288,644561,267506,22596,10603,267506,47218,542952
48,031,Blanco County,222,138,465,1080,4665,1293,70397,4665,1022,33,64,1022,285,4097
48,033,Borden County,39,10,3,73,223,24,83281,223,68,5,7,68,8,182
48,035,Bosque County,505,317,1052,2177,7255,2613,57337,7255,1731,95,99,1731,494,5427
48,037,Bowie County,3225,1070,2068,11392,34283,14769,51796,34283,12354,236,566,12354,1538,25067
48,039,Brazoria County,12915,3453,20043,50616,124184,28197,83325,124184,33160,4226,1007,33160,9335,111797
48,041,Brazos County,6970,1415,12240,24998,81514,50360,50289,81514,43224,4759,458,43224,4118,67624
48,043,Brewster County,255,247,431,1248,4292,1404,45296,4292,1785,145,157,1785,236,3225
48,045,Briscoe County,38,16,96,132,588,225,37875,588,168,43,14,168,11,412
48,047,Brooks County,92,121,516,785,2475,2634,25058,2475,988,48,140,988,227,1589
48,049,Brown County,1003,497,1277,4098,14614,4575,49180,14614,4165,217,218,4165,663,11477
48,051,Burleson County,486,168,892,1746,6931,2046,60058,6931,1545,85,101,1545,377,5293
48,053,Burnet County,1275,785,2505,5025,17384,3524,59919,17384,3680,73,238,3680,1123,14593
48,055,Caldwell County,1398,508,3946,4927,13774,6420,59846,13774,4300,250,183,4300,1390,10636
48,057,Calhoun County,644,351,1499,2912,8027,2134,57170,8027,2110,298,177,2110,725,6377
48,059,Callahan County,367,152,92,1448,5372,1282,51955,5372,891,76,107,891,400,4097
48,061,Cameron County,17386,3219,88326,56405,126968,111802,41200,126968,42914,3536,2936,42914,22940,80016
48,063,Camp County,617,122,1113,1216,4460,2581,49539,4460,1252,100,49,1252,573,3369
48,065,Carson County,184,163,90,625,2332,507,74246,2332,368,27,8,368,86,1832
48,067,Cass County,769,392,434,3565,11962,5186,47539,11962,2428,280,400,2428,621,9021
48,069,Castro County,245,180,1117,995,2557,886,49900,2557,1063,46,59,1063,271,1879
48,071,Chambers County,1456,323,2285,6447,14266,6075,95989,14266,2021,259,194,2021,570,12254
48,073,Cherokee County,1878,636,4656,6380,18540,7147,50199,18540,5195,483,289,5195,2007,14614
48,075,Childress County,259,52,542,749,2308,812,43564,2308,943,7,40,943,14,1791
48,077,Clay County,231,203,214,1178,4159,1264,63125,4159,774,48,54,774,289,3291
48,079,Cochran County,110,11,350,393,1026,767,41000,1026,288,6,20,288,127,737
48,081,Coke County,52,62,96,399,1625,396,45072,1625,540,19,8,540,73,1194
48,083,Coleman County,260,157,385,951,3492,1203,46948,3492,869,64,124,869,458,2655
48,085,Collin County,31660,7165,36033,146265,353491,62568,100541,353491,124442,10440,2138,124442,21657,333088
48,087,Collingsworth County,101,60,269,385,1029,580,41202,1029,256,12,0,256,180,694
48,089,Colorado County,702,247,1739,2032,7442,2104,52663,7442,1220,158,150,1220,818,5457
48,091,Comal County,4400,1982,4669,17153,54586,11323,80781,54586,13721,873,488,13721,2670,49880
48,093,Comanche County,407,184,924,1449,5416,1935,54889,5416,970,0,157,970,260,4067
48,095,Concho County,38,58,395,133,876,360,53333,876,163,0,25,163,4,648
48,097,Cooke County,1448,623,2229,5213,15530,5082,62733,15530,4661,94,266,4661,1401,12060
48,099,Coryell County,2553,515,1132,8786,22324,6905,54712,22324,8734,622,272,8734,868,19532
48,101,Cottle County,60,8,4,206,703,374,40250,703,265,16,9,265,6,481
48,103,Crane County,223,13,838,554,1500,200,54596,1500,171,37,146,171,190,1084
48,105,Crockett County,67,34,322,422,1394,596,46695,1394,471,48,0,471,45,932
48,107,Crosby County,198,80,187,811,2107,1183,42470,2107,577,50,55,577,213,1658
48,109,Culberson County,96,17,271,176,668,703,34853,668,226,28,23,226,114,366
48,111,Dallam County,303,75,1572,821,2344,1071,58956,2344,549,24,4,549,763,1800
48,113,Dallas County,99162,21828,332029,328534,945996,378025,61870,945996,469621,40110,10423,469621,98604,803182
48,115,Dawson County,453,88,645,1456,4430,2491,40469,4430,1328,7,183,1328,311,3429
48,117,Deaf Smith County,882,191,2998,2476,6053,2541,49790,6053,2091,86,81,2091,740,4784
48,119,Delta County,127,84,28,572,2066,844,49868,2066,396,25,23,396,76,1437
48,121,Denton County,27523,6518,35185,113698,300585,63173,90354,300585,104366,6952,2156,104366,16400,280661
48,123,DeWitt County,619,387,620,2193,6823,3275,53815,6823,1923,210,89,1923,367,4632
48,125,Dickens County,57,22,102,222,861,317,41141,861,193,0,65,193,59,712
48,127,Dimmit County,359,79,658,1224,3178,4310,25996,3178,951,252,142,951,159,2074
48,129,Donley County,92,22,61,315,1344,375,51875,1344,364,50,30,364,53,901
48,131,Duval County,371,76,495,1199,3407,2039,45349,3407,1048,90,156,1048,238,2238
48,133,Eastland County,524,216,562,1748,7017,3256,41559,7017,1629,172,228,1629,526,5076
48,135,Ector County,7507,1112,17777,21503,53602,20851,63096,53602,18496,1418,745,18496,9397,45096
48,137,Edwards County,24,39,101,249,787,198,40643,787,206,9,0,206,33,380
48,139,Ellis County,6134,1696,10318,24377,59399,14346,79834,59399,14945,723,559,14945,6399,53498
48,141,El Paso County,32043,7021,181063,109339,273662,160122,48292,273662,103229,11116,5989,103229,24433,226222
48,143,Erath County,1360,379,2242,4275,14263,6632,55383,14263,5002,874,160,5002,1234,12363
48,145,Falls County,484,212,737,1491,5552,3886,36854,5552,1355,177,123,1355,255,3780
48,147,Fannin County,907,429,1020,3814,12391,4002,57898,12391,3186,98,134,3186,915,9256
48,149,Fayette County,722,509,1484,2199,9033,2788,62872,9033,1496,205,164,1496,549,5907
48,151,Fisher County,128,60,68,462,1676,471,52683,1676,413,31,56,413,64,1267
48,153,Floyd County,149,20,362,814,2184,875,52714,2184,553,30,44,553,301,1607
48,155,Foard County,10,13,20,108,509,111,39306,509,89,0,30,89,47,351
48,157,Fort Bend County,27247,7782,30130,116372,248299,58836,100189,248299,55744,3891,2579,55744,19590,233032
48,159,Franklin County,444,217,520,1028,3960,878,59632,3960,675,121,19,675,374,3342
48,161,Freestone County,568,283,954,2327,6736,2944,52232,6736,1528,116,135,1528,376,4612
48,163,Frio County,647,46,1824,1599,4673,3095,48708,4673,1550,115,243,1550,544,3050
48,165,Gaines County,1230,86,4484,2660,5878,3046,62994,5878,1630,105,63,1630,2056,4722
48,167,Galveston County,10855,3709,14007,41928,125204,36237,74633,125204,40639,4086,1425,40639,7056,111196
48,169,Garza County,111,89,1444,493,1713,935,58938,1713,542,21,29,542,25,1414
48,171,Gillespie County,659,316,2023,2617,10820,2841,61445,10820,3098,158,239,3098,1512,8996
48,173,Glasscock County,44,7,332,154,435,240,74375,435,150,0,0,150,38,373
48,175,Goliad County,159,79,256,731,2840,894,50000,2840,556,30,105,556,120,1924
48,177,Gonzales County,804,245,2258,2495,7465,2689,58210,7465,2235,177,141,2235,585,5764
48,179,Gray County,861,218,2031,2741,7843,3362,54679,7843,2159,518,120,2159,825,6023
48,181,Grayson County,4243,1607,4321,15946,49327,15682,58296,49327,15679,834,586,15679,4331,38962
48,183,Gregg County,4504,1173,7674,15476,46174,21029,52027,46174,18820,1520,521,18820,3497,38395
48,185,Grimes County,661,296,1373,2965,9206,3882,56086,9206,2207,209,114,2207,1026,7131
48,187,Guadalupe County,5152,1445,6221,21665,55710,14502,75774,55710,12637,712,564,12637,3063,49515
48,189,Hale County,1196,231,2852,4168,10888,5555,47500,10888,3998,340,180,3998,1054,8262
48,191,Hall County,72,18,306,394,1252,562,40197,1252,394,81,26,394,42,879
48,193,Hamilton County,282,149,370,752,3007,1634,46893,3007,489,86,35,489,226,2233
48,195,Hansford County,271,28,1083,754,1859,607,46507,1859,431,8,14,431,230,1406
48,197,Hardeman County,107,66,184,422,1672,555,47188,1672,513,4,18,513,59,1184
48,199,Hardin County,1785,518,587,7461,21188,6825,61221,21188,3991,556,438,3991,1582,17731
48,201,Harris County,178480,36566,478435,614557,1635749,723236,63022,1635749,737836,71172,16574,737836,167171,1420815
48,203,Harrison County,1831,769,2538,8388,23841,10877,54234,23841,6381,744,646,6381,2244,17327
48,205,Hartley County,166,16,317,566,1691,323,53722,1691,587,23,0,587,203,1439
48,207,Haskell County,113,150,247,631,2162,806,48955,2162,611,44,43,611,84,1556
48,209,Hays County,7109,1373,10762,25372,76724,27501,68724,76724,29009,1356,637,29009,5475,66949
48,211,Hemphill County,149,90,623,538,1356,356,59605,1356,441,64,28,441,270,1098
48,213,Henderson County,2474,1289,2817,8997,31649,13663,49469,31649,7531,514,823,7531,2157,24970
48,215,Hidalgo County,39139,5864,211465,118037,243878,242121,41846,243878,78085,7469,6236,78085,46214,177616
